,type,startup,shutdown,n,c2,c1,c0
2415,2,0,0,3,0.0,0.0,236.51
2416,2,0,0,3,0.0,0.0,236.51
2417,2,0,0,3,0.0,0.0,236.51
2418,2,0,0,3,0.0,0.0,236.51
2419,2,0,0,3,0.0,0.0,236.48
2420,2,0,0,3,0.0,0.0,236.48
2421,2,0,0,3,0.0,0.0,0.0
2422,2,0,0,3,0.0,0.0,0.0
2423,2,0,0,3,0.0,0.0,0.0
2424,2,0,0,3,0.0,0.0,0.0
2425,2,0,0,3,0.0,0.0,0.0
2426,2,0,0,3,0.0,0.0,0.0
2427,2,0,0,3,0.042,30.952,237.99
2428,2,0,0,3,0.033,27.303,237.99
2429,2,0,0,3,0.077,26.775,1330.82
2430,2,0,0,3,0.015,15.184,688.35
2431,2,0,0,3,0.013,16.563,688.35
2432,2,0,0,3,0.014,15.532,688.35
2433,2,0,0,3,0.013,14.468,688.35
2434,2,0,0,3,0.012,15.711,688.35
2435,2,0,0,3,0.045,30.474,393.48
2436,2,0,0,3,0.0,0.0,0.0
2437,2,0,0,3,0.0,0.0,0.0
2438,2,0,0,3,0.052000000000000005,28.606,760.21
2439,2,0,0,3,0.045,28.089,760.21
2440,2,0,0,3,0.049,27.292,760.21
2441,2,0,0,3,0.046,28.52,760.21
2442,2,0,0,3,0.0,0.0,0.0
2443,2,0,0,3,0.0,0.0,0.0
2444,2,0,0,3,0.0,0.0,0.0
2445,2,0,0,3,0.0,0.0,0.0
2446,2,0,0,3,0.0,0.0,0.0
2447,2,0,0,3,0.0,0.0,0.0
2448,2,0,0,3,0.0,0.0,0.0
2449,2,0,0,3,0.016,27.532,236.12
2450,2,0,0,3,0.022,29.081,236.05
2451,2,0,0,3,0.024,28.558000000000003,236.05
2452,2,0,0,3,0.016,29.295,236.08
2453,2,0,0,3,0.019,28.652,236.08
2454,2,0,0,3,0.031,32.016,236.12
2455,2,0,0,3,0.023,24.929,236.12
2456,2,0,0,3,0.026,26.33,236.12
2457,2,0,0,3,0.0,0.0,0.0
2458,2,0,0,3,0.0,0.0,0.0
2459,2,0,0,3,0.0,0.0,0.0
2460,2,0,0,3,0.0,0.0,0.0
2461,2,0,0,3,0.0,0.0,0.0
2462,2,0,0,3,0.04,29.727,371.17
2463,2,0,0,3,0.0,0.0,0.0
2464,2,0,0,3,0.051,31.218000000000004,515.16
2465,2,0,0,3,0.032,25.483,515.16
2466,2,0,0,3,0.047,29.942,515.16
2467,2,0,0,3,0.0,0.0,0.0
2468,2,0,0,3,0.0,0.0,0.0
2469,2,0,0,3,0.0,0.0,0.0
2470,2,0,0,3,0.0,0.0,0.0
2471,2,0,0,3,0.0,0.0,0.0
2472,2,0,0,3,0.0,0.0,0.0
2473,2,0,0,3,0.0,0.0,0.0
2474,2,0,0,3,0.012,15.983,665.7
2475,2,0,0,3,0.014,16.387999999999998,665.7
2476,2,0,0,3,0.0,0.0,236.01
2477,2,0,0,3,0.0,0.0,236.01
2478,2,0,0,3,0.0,0.0,236.09
2479,2,0,0,3,0.0,0.0,236.09
2480,2,0,0,3,0.0,0.0,236.12
2481,2,0,0,3,0.0,0.0,236.68
2482,2,0,0,3,0.0,0.0,236.68
2483,2,0,0,3,0.0,0.0,236.68
2484,2,0,0,3,0.02,16.259,878.0
2485,2,0,0,3,0.021,14.75,878.0
2486,2,0,0,3,0.026,17.765,878.0
2487,2,0,0,3,0.076,26.22300000000001,1506.8
2488,2,0,0,3,0.085,30.783,1506.8
2489,2,0,0,3,0.027000000000000003,22.554,528.68
2490,2,0,0,3,0.0,0.0,0.0
2491,2,0,0,3,0.08199999999999999,28.994,1356.89
2492,2,0,0,3,0.069,23.908,1495.62
2493,2,0,0,3,0.078,26.502,1495.62
2494,2,0,0,3,0.083,29.51,1495.62
2495,2,0,0,3,0.0,0.0,0.0
2496,2,0,0,3,0.0,0.0,0.0
2497,2,0,0,3,0.0,0.0,0.0
2498,2,0,0,3,0.002,8.0,1000.0
2499,2,0,0,3,0.002,8.0,1000.0
2500,2,0,0,3,0.016,16.45,665.7
2501,2,0,0,3,0.014,17.97,665.7
2502,2,0,0,3,0.009000000000000001,13.61,665.7
2503,2,0,0,3,0.012,17.586,665.7
2504,2,0,0,3,0.0,0.0,0.0
2505,2,0,0,3,0.068,24.82800000000001,1506.8
2506,2,0,0,3,0.085,29.671,1506.8
2507,2,0,0,3,0.0,0.0,0.0
2508,2,0,0,3,0.07400000000000001,27.779,1373.77
2509,2,0,0,3,0.091,30.409,1373.77
2510,2,0,0,3,0.08800000000000001,28.413,1373.77
2511,2,0,0,3,0.027000000000000003,19.906,922.05
2512,2,0,0,3,0.021,16.093,922.05
2513,2,0,0,3,0.021,14.765,922.05
2514,2,0,0,3,0.0,0.0,0.0
2515,2,0,0,3,0.0,0.0,0.0
2516,2,0,0,3,0.0,0.0,0.0
2517,2,0,0,3,0.0,0.0,0.0
2518,2,0,0,3,0.0,0.0,0.0
2519,2,0,0,3,0.01,19.286,603.6
2520,2,0,0,3,0.013,15.493,603.6
2521,2,0,0,3,0.006,13.314,603.6
2522,2,0,0,3,0.013,15.284,609.0
2523,2,0,0,3,0.011,14.962,609.0
2524,2,0,0,3,0.012,16.85,609.0
2525,2,0,0,3,0.008,16.194000000000006,609.0
2526,2,0,0,3,0.009000000000000001,14.921,610.5
2527,2,0,0,3,0.0,0.0,236.08
2528,2,0,0,3,0.0,0.0,236.08
2529,2,0,0,3,0.0,0.0,236.08
2530,2,0,0,3,0.0,0.0,236.08
2531,2,0,0,3,0.0,0.0,236.08
2532,2,0,0,3,0.0,0.0,236.08
2533,2,0,0,3,0.0,0.0,236.08
2534,2,0,0,3,0.0,0.0,236.08
2535,2,0,0,3,0.0,0.0,236.05
2536,2,0,0,3,0.0,0.0,236.05
2537,2,0,0,3,0.0,0.0,236.05
2538,2,0,0,3,0.0,0.0,0.0
2539,2,0,0,3,0.0,0.0,0.0
2540,2,0,0,3,0.0,0.0,0.0
2541,2,0,0,3,0.0,0.0,0.0
2542,2,0,0,3,0.0,0.0,0.0
2543,2,0,0,3,0.0,0.0,0.0
2544,2,0,0,3,0.0,0.0,0.0
2545,2,0,0,3,0.0,0.0,0.0
2546,2,0,0,3,0.0,0.0,0.0
2547,2,0,0,3,0.0,0.0,0.0
2548,2,0,0,3,0.0,0.0,0.0
2549,2,0,0,3,0.024,26.265,237.54
2550,2,0,0,3,0.0,0.0,0.0
2551,2,0,0,3,0.0,0.0,237.42
2552,2,0,0,3,0.0,0.0,0.0
2553,2,0,0,3,0.0,0.0,0.0
2554,2,0,0,3,0.0,0.0,0.0
2555,2,0,0,3,0.0,0.0,0.0
2556,2,0,0,3,0.0,0.0,0.0
2557,2,0,0,3,0.0,0.0,0.0
2558,2,0,0,3,0.0,0.0,0.0
2559,2,0,0,3,0.021,18.158,727.46
2560,2,0,0,3,0.014,17.543,727.46
2561,2,0,0,3,0.018000000000000002,15.792,727.46
2562,2,0,0,3,0.015,15.366,727.46
2563,2,0,0,3,0.021,15.18,858.0
2564,2,0,0,3,0.023,17.662,858.0
2565,2,0,0,3,0.019,15.552,858.0
2566,2,0,0,3,0.023,17.075,858.0
2567,2,0,0,3,0.0,0.0,0.0
2568,2,0,0,3,0.0,0.0,236.5
2569,2,0,0,3,0.0,0.0,0.0
2570,2,0,0,3,0.0,0.0,0.0
2571,2,0,0,3,0.0,0.0,0.0
2572,2,0,0,3,0.0,0.0,0.0
2573,2,0,0,3,0.0,0.0,0.0
2574,2,0,0,3,0.014,15.59,606.75
2575,2,0,0,3,0.01,13.831,606.75
2576,2,0,0,3,0.008,16.215,606.75
2577,2,0,0,3,0.011,16.023,606.75
2578,2,0,0,3,0.011,16.508,606.75
2579,2,0,0,3,0.011,14.104,606.75
2580,2,0,0,3,0.011,16.002,604.65
2581,2,0,0,3,0.009000000000000001,15.307,603.0
2582,2,0,0,3,0.0,0.0,236.69
2583,2,0,0,3,0.0,0.0,236.69
2584,2,0,0,3,0.0,0.0,236.49
2585,2,0,0,3,0.0,0.0,236.33
2586,2,0,0,3,0.013,15.03,675.6
2587,2,0,0,3,0.017,16.51,675.6
2588,2,0,0,3,0.015,15.588,675.6
2589,2,0,0,3,0.013,16.92,672.0
2590,2,0,0,3,0.015,15.161,672.0
2591,2,0,0,3,0.012,16.211,667.65
2592,2,0,0,3,0.02,15.26,898.25
2593,2,0,0,3,0.024,17.41,898.25
2594,2,0,0,3,0.021,16.814,898.25
2595,2,0,0,3,0.023,16.762999999999998,898.25
2596,2,0,0,3,0.024,15.537,898.25
2597,2,0,0,3,0.021,16.854,898.25
2598,2,0,0,3,0.011,16.689,651.0
2599,2,0,0,3,0.012,17.823,651.0
2600,2,0,0,3,0.017,13.917,738.0
2601,2,0,0,3,0.013,13.8,738.0
2602,2,0,0,3,0.0,0.0,236.53
2603,2,0,0,3,0.078,29.431,1260.88
2604,2,0,0,3,0.013,17.590999999999998,675.0
2605,2,0,0,3,0.026,17.05,948.9
2606,2,0,0,3,0.023,15.1,948.9
2607,2,0,0,3,0.025,16.27,948.9
2608,2,0,0,3,0.0,0.0,341.43
2609,2,0,0,3,0.0,0.0,341.43
2610,2,0,0,3,0.022,16.601,844.5
2611,2,0,0,3,0.023,17.053,844.5
2612,2,0,0,3,0.028,20.348,888.0
2613,2,0,0,3,0.017,15.691,782.25
2614,2,0,0,3,0.002,8.0,1000.0
2615,2,0,0,3,0.002,8.0,1000.0
2616,2,0,0,3,0.0,0.0,0.0
2617,2,0,0,3,0.0,0.0,0.0
2618,2,0,0,3,0.0,0.0,0.0
2619,2,0,0,3,0.049,29.234,861.77
2620,2,0,0,3,0.046,26.947,861.77
2621,2,0,0,3,0.009000000000000001,16.284000000000002,608.55
2622,2,0,0,3,0.0,0.0,236.06
2623,2,0,0,3,0.0,0.0,236.06
2624,2,0,0,3,0.0,0.0,236.06
2625,2,0,0,3,0.0,0.0,0.0
2626,2,0,0,3,0.0,0.0,0.0
2627,2,0,0,3,0.0,0.0,0.0
2628,2,0,0,3,0.0,0.0,0.0
2629,2,0,0,3,0.015,14.45,755.25
2630,2,0,0,3,0.0,0.0,236.17
2631,2,0,0,3,0.0,0.0,236.17
2632,2,0,0,3,0.0,0.0,236.17
2633,2,0,0,3,0.0,0.0,236.17
2634,2,0,0,3,0.0,0.0,236.17
2635,2,0,0,3,0.0,0.0,236.17
2636,2,0,0,3,0.058,32.422,929.86
2637,2,0,0,3,0.016,13.294,744.4
2638,2,0,0,3,0.019,17.526,744.4
2639,2,0,0,3,0.02,17.139,744.4
2640,2,0,0,3,0.0,0.0,0.0
2641,2,0,0,3,0.016,26.277,236.17
2642,2,0,0,3,0.025,34.116,236.17
2643,2,0,0,3,0.008,15.764,602.55
2644,2,0,0,3,0.015,17.303,608.1
2645,2,0,0,3,0.008,14.748,610.0
2646,2,0,0,3,0.01,12.364,610.0
2647,2,0,0,3,0.01,15.759,610.0
2648,2,0,0,3,0.0,0.0,0.0
2649,2,0,0,3,0.011,15.237,622.9
2650,2,0,0,3,0.013,17.917,622.9
2651,2,0,0,3,0.01,14.187,622.9
2652,2,0,0,3,0.013,15.696,622.9
2653,2,0,0,3,0.012,14.168,622.9
2654,2,0,0,3,0.016,18.793,622.9
2655,2,0,0,3,0.0,0.0,237.32
2656,2,0,0,3,0.0,0.0,237.32
2657,2,0,0,3,0.0,0.0,237.32
2658,2,0,0,3,0.0,0.0,237.32
2659,2,0,0,3,0.0,0.0,237.32
2660,2,0,0,3,0.0,0.0,237.32
2661,2,0,0,3,0.019,15.365,889.72
2662,2,0,0,3,0.018000000000000002,14.476,889.72
2663,2,0,0,3,0.019,14.531,889.72
2664,2,0,0,3,0.022,17.234,889.72
2665,2,0,0,3,0.019,14.108,799.2
2666,2,0,0,3,0.0,0.0,0.0
2667,2,0,0,3,0.0,0.0,897.92
2668,2,0,0,3,0.0,0.0,897.92
2669,2,0,0,3,0.083,30.336,1380.96
2670,2,0,0,3,0.084,30.547,1380.96
2671,2,0,0,3,0.0,0.0,236.51
2672,2,0,0,3,0.0,0.0,0.0
2673,2,0,0,3,0.0,0.0,0.0
2674,2,0,0,3,0.0,0.0,0.0
2675,2,0,0,3,0.0,0.0,0.0
2676,2,0,0,3,0.0,0.0,0.0
2677,2,0,0,3,0.0,0.0,0.0
2678,2,0,0,3,0.0,0.0,0.0
2679,2,0,0,3,0.0,0.0,0.0
2680,2,0,0,3,0.058,29.431,852.64
2681,2,0,0,3,0.053,27.513,852.64
2682,2,0,0,3,0.055,27.644,852.64
2683,2,0,0,3,0.0,0.0,236.55
2684,2,0,0,3,0.0,0.0,236.55
2685,2,0,0,3,0.0,0.0,236.55
2686,2,0,0,3,0.0,0.0,236.55
2687,2,0,0,3,0.012,13.791,708.3
2688,2,0,0,3,0.009000000000000001,14.321,603.15
2689,2,0,0,3,0.0,0.0,236.67
2690,2,0,0,3,0.0,0.0,236.67
2691,2,0,0,3,0.078,27.222,1220.02
2692,2,0,0,3,0.07200000000000001,28.669,1220.02
2693,2,0,0,3,0.0,0.0,236.02
2694,2,0,0,3,0.0,0.0,236.02
2695,2,0,0,3,0.0,0.0,236.03
2696,2,0,0,3,0.0,0.0,236.03
2697,2,0,0,3,0.0,0.0,236.08
2698,2,0,0,3,0.0,0.0,236.08
2699,2,0,0,3,0.0,0.0,236.08
2700,2,0,0,3,0.0,0.0,236.08
2701,2,0,0,3,0.085,30.856,1351.38
2702,2,0,0,3,0.092,29.355,1351.38
2703,2,0,0,3,0.056,30.086,973.15
2704,2,0,0,3,0.063,29.945,973.15
2705,2,0,0,3,0.0,0.0,0.0
2706,2,0,0,3,0.0,0.0,0.0
2707,2,0,0,3,0.0,0.0,0.0
2708,2,0,0,3,0.0,0.0,236.43
2709,2,0,0,3,0.0,0.0,236.05
2710,2,0,0,3,0.0,0.0,236.05
2711,2,0,0,3,0.0,0.0,236.05
2712,2,0,0,3,0.0,0.0,236.05
2713,2,0,0,3,0.0,0.0,236.05
2714,2,0,0,3,0.011,14.634,608.75
2715,2,0,0,3,0.009000000000000001,16.004,608.75
2716,2,0,0,3,0.011,16.441,608.75
2717,2,0,0,3,0.0,0.0,236.15
2718,2,0,0,3,0.0,0.0,236.15
2719,2,0,0,3,0.0,0.0,236.15
2720,2,0,0,3,0.0,0.0,236.15
2721,2,0,0,3,0.0,0.0,236.15
2722,2,0,0,3,0.0,0.0,236.15
2723,2,0,0,3,0.0,0.0,1142.41
2724,2,0,0,3,0.0,0.0,1142.41
2725,2,0,0,3,0.0,0.0,1142.41
2726,2,0,0,3,0.0,0.0,1142.41
2727,2,0,0,3,0.0,0.0,1142.41
2728,2,0,0,3,0.0,0.0,1142.41
2729,2,0,0,3,0.008,15.604,636.0
2730,2,0,0,3,0.015,15.49,636.0
2731,2,0,0,3,0.013,15.644,636.0
2732,2,0,0,3,0.009000000000000001,14.612,636.0
2733,2,0,0,3,0.012,15.9,636.0
2734,2,0,0,3,0.009000000000000001,15.754,636.0
2735,2,0,0,3,0.011,14.028,616.5
2736,2,0,0,3,0.01,14.435,616.5
2737,2,0,0,3,0.033,31.178,236.87
2738,2,0,0,3,0.032,33.486999999999995,236.87
2739,2,0,0,3,0.0,0.0,0.0
2740,2,0,0,3,0.0,0.0,237.42
2741,2,0,0,3,0.0,0.0,237.42
2742,2,0,0,3,0.0,0.0,237.42
2743,2,0,0,3,0.0,0.0,237.42
2744,2,0,0,3,0.0,0.0,0.0
2745,2,0,0,3,0.0,0.0,0.0
2746,2,0,0,3,0.0,0.0,0.0
2747,2,0,0,3,0.0,0.0,0.0
2748,2,0,0,3,0.0,0.0,0.0
2749,2,0,0,3,0.0,0.0,0.0
2750,2,0,0,3,0.012,18.082,606.51
2751,2,0,0,3,0.009000000000000001,15.312,606.51
2752,2,0,0,3,0.011,13.675999999999998,606.51
2753,2,0,0,3,0.011,17.617,606.51
2754,2,0,0,3,0.013,15.878,606.51
2755,2,0,0,3,0.023,14.852,954.79
2756,2,0,0,3,0.023,16.035,954.79
2757,2,0,0,3,0.024,16.11,954.79
2758,2,0,0,3,0.022,15.831,954.79
2759,2,0,0,3,0.0,0.0,236.05
2760,2,0,0,3,0.015,16.945,666.0
2761,2,0,0,3,0.014,15.597,666.0
2762,2,0,0,3,0.0,0.0,0.0
2763,2,0,0,3,0.0,0.0,0.0
2764,2,0,0,3,0.0,0.0,0.0
2765,2,0,0,3,0.0,0.0,0.0
2766,2,0,0,3,0.0,0.0,0.0
2767,2,0,0,3,0.0,0.0,0.0
2768,2,0,0,3,0.0,0.0,236.05
2769,2,0,0,3,0.0,0.0,0.0
2770,2,0,0,3,0.0,0.0,0.0
2771,2,0,0,3,0.0,0.0,0.0
2772,2,0,0,3,0.0,0.0,0.0
2773,2,0,0,3,0.058,30.174,949.75
2774,2,0,0,3,0.062,27.225,949.75
2775,2,0,0,3,0.063,28.512,949.75
2776,2,0,0,3,0.0,0.0,0.0
2777,2,0,0,3,0.0,0.0,0.0
2778,2,0,0,3,0.0,0.0,0.0
2779,2,0,0,3,0.0,0.0,0.0
2780,2,0,0,3,0.025,18.805,790.65
2781,2,0,0,3,0.018000000000000002,14.606,790.65
2782,2,0,0,3,0.0,0.0,236.02
2783,2,0,0,3,0.015,15.498,752.73
2784,2,0,0,3,0.017,15.292,752.73
2785,2,0,0,3,0.018000000000000002,14.469,752.73
2786,2,0,0,3,0.018000000000000002,17.241,752.73
2787,2,0,0,3,0.014,15.421,752.73
2788,2,0,0,3,0.0,0.0,236.11
2789,2,0,0,3,0.0,0.0,236.11
2790,2,0,0,3,0.0,0.0,236.11
2791,2,0,0,3,0.0,0.0,236.11
2792,2,0,0,3,0.0,0.0,236.11
2793,2,0,0,3,0.0,0.0,236.11
2794,2,0,0,3,0.0,0.0,236.18
2795,2,0,0,3,0.0,0.0,236.18
2796,2,0,0,3,0.0,0.0,236.18
2797,2,0,0,3,0.0,0.0,0.0
2798,2,0,0,3,0.0,0.0,0.0
2799,2,0,0,3,0.0,0.0,0.0
2800,2,0,0,3,0.0,0.0,0.0
2801,2,0,0,3,0.0,0.0,0.0
2802,2,0,0,3,0.0,0.0,0.0
2803,2,0,0,3,0.042,22.692,788.88
2804,2,0,0,3,0.047,26.565,788.88
2805,2,0,0,3,0.0,0.0,0.0
2806,2,0,0,3,0.034,30.057,237.86
2807,2,0,0,3,0.035,27.935,237.86
2808,2,0,0,3,0.014,16.397000000000002,605.7
2809,2,0,0,3,0.009000000000000001,16.011,605.7
2810,2,0,0,3,0.011,14.563,603.75
2811,2,0,0,3,0.016,15.458,712.65
2812,2,0,0,3,0.014,15.568,712.65
2813,2,0,0,3,0.015,15.76,712.65
2814,2,0,0,3,0.019,16.948,712.65
2815,2,0,0,3,0.0,0.0,0.0
2816,2,0,0,3,0.0,0.0,0.0
2817,2,0,0,3,0.0,0.0,0.0
2818,2,0,0,3,0.0,0.0,0.0
2819,2,0,0,3,0.0,0.0,0.0
2820,2,0,0,3,0.0,0.0,0.0
2821,2,0,0,3,0.0,0.0,0.0
2822,2,0,0,3,0.0,0.0,0.0
2823,2,0,0,3,0.0,0.0,0.0
2824,2,0,0,3,0.0,0.0,0.0
2825,2,0,0,3,0.0,0.0,0.0
2826,2,0,0,3,0.0,0.0,0.0
2827,2,0,0,3,0.0,0.0,0.0
2828,2,0,0,3,0.0,0.0,0.0
2829,2,0,0,3,0.0,0.0,0.0
2830,2,0,0,3,0.0,0.0,0.0
2831,2,0,0,3,0.0,0.0,0.0
2832,2,0,0,3,0.023,16.239,879.5
2833,2,0,0,3,0.024,16.176,879.5
2834,2,0,0,3,0.021,15.563,879.5
2835,2,0,0,3,0.024,29.309,236.18
2836,2,0,0,3,0.022,25.708,236.18
2837,2,0,0,3,0.025,24.495,236.18
2838,2,0,0,3,0.022,25.318,236.18
2839,2,0,0,3,0.015,27.205,236.16
2840,2,0,0,3,0.019,29.12,236.16
2841,2,0,0,3,0.024,28.58,236.16
2842,2,0,0,3,0.018000000000000002,29.805,236.16
2843,2,0,0,3,0.0,0.0,0.0
2844,2,0,0,3,0.0,0.0,0.0
2845,2,0,0,3,0.09,30.619,1372.44
2846,2,0,0,3,0.0,0.0,0.0
2847,2,0,0,3,0.0,0.0,0.0
2848,2,0,0,3,0.0,0.0,0.0
2849,2,0,0,3,0.0,0.0,0.0
2850,2,0,0,3,0.0,0.0,0.0
2851,2,0,0,3,0.0,0.0,0.0
2852,2,0,0,3,0.0,0.0,0.0
2853,2,0,0,3,0.0,0.0,0.0
2854,2,0,0,3,0.0,0.0,0.0
2855,2,0,0,3,0.0,0.0,0.0
2856,2,0,0,3,0.0,0.0,0.0
2857,2,0,0,3,0.0,0.0,0.0
2858,2,0,0,3,0.0,0.0,236.55
2859,2,0,0,3,0.0,0.0,236.55
2860,2,0,0,3,0.0,0.0,236.55
2861,2,0,0,3,0.0,0.0,236.55
2862,2,0,0,3,0.0,0.0,0.0
2863,2,0,0,3,0.0,0.0,0.0
2864,2,0,0,3,0.0,0.0,0.0
2865,2,0,0,3,0.0,0.0,0.0
2866,2,0,0,3,0.104,33.533,1250.1
2867,2,0,0,3,0.09,29.054,1250.1
2868,2,0,0,3,0.015,14.795,685.5
2869,2,0,0,3,0.012,15.71,685.5
2870,2,0,0,3,0.015,15.185,685.5
2871,2,0,0,3,0.012,13.179,685.5
2872,2,0,0,3,0.016,15.443,685.5
2873,2,0,0,3,0.0,0.0,0.0
2874,2,0,0,3,0.0,0.0,0.0
2875,2,0,0,3,0.0,0.0,0.0
2876,2,0,0,3,0.032,29.276,236.59
2877,2,0,0,3,0.023,24.537,236.59
2878,2,0,0,3,0.0,0.0,0.0
2879,2,0,0,3,0.0,0.0,0.0
2880,2,0,0,3,0.0,0.0,0.0
2881,2,0,0,3,0.0,0.0,0.0
2882,2,0,0,3,0.022,16.359,1152.07
2883,2,0,0,3,0.021,16.924,1152.07
2884,2,0,0,3,0.026,16.8,1152.07
2885,2,0,0,3,0.022,16.977,1152.07
2886,2,0,0,3,0.0,0.0,236.03
2887,2,0,0,3,0.0,0.0,0.0
2888,2,0,0,3,0.0,0.0,0.0
2889,2,0,0,3,0.0,0.0,0.0
2890,2,0,0,3,0.0,0.0,0.0
2891,2,0,0,3,0.0,0.0,0.0
2892,2,0,0,3,0.0,0.0,0.0
2893,2,0,0,3,0.0,0.0,0.0
2894,2,0,0,3,0.025,18.434,880.5
2895,2,0,0,3,0.029,30.428,237.53
2896,2,0,0,3,0.034,31.254,237.53
2897,2,0,0,3,0.0,0.0,236.11
2898,2,0,0,3,0.0,0.0,236.05
2899,2,0,0,3,0.0,0.0,236.05
2900,2,0,0,3,0.0,0.0,236.05
2901,2,0,0,3,0.0,0.0,236.05
2902,2,0,0,3,0.0,0.0,236.05
2903,2,0,0,3,0.0,0.0,236.05
2904,2,0,0,3,0.0,0.0,236.05
2905,2,0,0,3,0.0,0.0,236.05
2906,2,0,0,3,0.0,0.0,236.05
2907,2,0,0,3,0.013,12.099,788.0
2908,2,0,0,3,0.024,19.043,788.0
2909,2,0,0,3,0.017,17.367,788.0
2910,2,0,0,3,0.019,16.014,788.0
2911,2,0,0,3,0.022,16.903,788.0
2912,2,0,0,3,0.018000000000000002,17.543,788.0
2913,2,0,0,3,0.07200000000000001,28.995,1185.45
2914,2,0,0,3,0.086,31.17,1185.45
2915,2,0,0,3,0.087,31.885,1185.45
2916,2,0,0,3,0.085,32.357,1185.45
2917,2,0,0,3,0.0,0.0,236.04
2918,2,0,0,3,0.0,0.0,236.04
2919,2,0,0,3,0.016,17.592,767.47
2920,2,0,0,3,0.023,18.09,767.47
2921,2,0,0,3,0.019,16.898,767.47
2922,2,0,0,3,0.022,17.680999999999994,767.47
2923,2,0,0,3,0.0,0.0,0.0
2924,2,0,0,3,0.0,0.0,236.45
2925,2,0,0,3,0.0,0.0,236.45
2926,2,0,0,3,0.0,0.0,236.45
2927,2,0,0,3,0.0,0.0,236.45
2928,2,0,0,3,0.023,16.84,906.5
2929,2,0,0,3,0.019,15.339,906.5
2930,2,0,0,3,0.024,15.371,906.5
2931,2,0,0,3,0.0,0.0,236.32
2932,2,0,0,3,0.0,0.0,236.03
2933,2,0,0,3,0.0,0.0,236.03
2934,2,0,0,3,0.0,0.0,236.03
2935,2,0,0,3,0.0,0.0,236.03
2936,2,0,0,3,0.0,0.0,236.03
2937,2,0,0,3,0.0,0.0,236.03
2938,2,0,0,3,0.0,0.0,0.0
2939,2,0,0,3,0.0,0.0,0.0
2940,2,0,0,3,0.013,15.194,619.5
2941,2,0,0,3,0.0,0.0,236.06
2942,2,0,0,3,0.0,0.0,236.06
2943,2,0,0,3,0.0,0.0,236.06
2944,2,0,0,3,0.0,0.0,236.06
2945,2,0,0,3,0.0,0.0,236.06
2946,2,0,0,3,0.0,0.0,236.06
2947,2,0,0,3,0.0,0.0,236.05
2948,2,0,0,3,0.0,0.0,236.05
2949,2,0,0,3,0.0,0.0,236.05
2950,2,0,0,3,0.0,0.0,236.05
2951,2,0,0,3,0.0,0.0,236.05
2952,2,0,0,3,0.0,0.0,236.05
2953,2,0,0,3,0.0,0.0,775.42
2954,2,0,0,3,0.0,0.0,775.42
2955,2,0,0,3,0.0,0.0,775.42
2956,2,0,0,3,0.0,0.0,775.42
2957,2,0,0,3,0.0,0.0,775.42
2958,2,0,0,3,0.0,0.0,775.42
2959,2,0,0,3,0.0,0.0,236.55
2960,2,0,0,3,0.0,0.0,236.55
2961,2,0,0,3,0.0,0.0,236.55
2962,2,0,0,3,0.0,0.0,236.55
2963,2,0,0,3,0.002,8.0,1000.0
2964,2,0,0,3,0.002,8.0,1000.0
2965,2,0,0,3,0.0,0.0,236.05
2966,2,0,0,3,0.0,0.0,236.05
2967,2,0,0,3,0.021,17.451,867.75
2968,2,0,0,3,0.025,16.743,867.75
2969,2,0,0,3,0.027000000000000003,17.584,867.75
2970,2,0,0,3,0.021,17.134,867.75
2971,2,0,0,3,0.024,16.015,867.75
2972,2,0,0,3,0.017,17.283,765.0
2973,2,0,0,3,0.021,17.2,765.0
2974,2,0,0,3,0.016,15.448,765.0
2975,2,0,0,3,0.0,0.0,237.79
2976,2,0,0,3,0.0,0.0,237.79
2977,2,0,0,3,0.0,0.0,237.79
2978,2,0,0,3,0.0,0.0,237.79
2979,2,0,0,3,0.0,0.0,237.79
2980,2,0,0,3,0.0,0.0,237.79
2981,2,0,0,3,0.0,0.0,236.11
2982,2,0,0,3,0.015,15.383,737.85
2983,2,0,0,3,0.014,15.975,737.85
2984,2,0,0,3,0.016,15.375,737.85
2985,2,0,0,3,0.021,17.403,737.85
2986,2,0,0,3,0.02,16.409000000000002,794.4
2987,2,0,0,3,0.015,14.097,794.4
2988,2,0,0,3,0.016,13.952,794.4
2989,2,0,0,3,0.0,0.0,236.04
2990,2,0,0,3,0.0,0.0,236.04
2991,2,0,0,3,0.0,0.0,236.04
2992,2,0,0,3,0.021,16.021,864.67
2993,2,0,0,3,0.019,16.218,864.67
2994,2,0,0,3,0.073,34.319,998.42
2995,2,0,0,3,0.031,20.488000000000003,864.56
2996,2,0,0,3,0.02,14.177,864.56
2997,2,0,0,3,0.026,18.206,864.56
2998,2,0,0,3,0.022,16.694000000000006,864.56
2999,2,0,0,3,0.017,13.979,856.65
3000,2,0,0,3,0.025,16.83,856.65
3001,2,0,0,3,0.021,15.884,856.65
3002,2,0,0,3,0.0,0.0,236.04
3003,2,0,0,3,0.0,0.0,236.04
3004,2,0,0,3,0.0,0.0,236.04
3005,2,0,0,3,0.0,0.0,236.04
3006,2,0,0,3,0.0,0.0,236.05
3007,2,0,0,3,0.0,0.0,236.05
3008,2,0,0,3,0.0,0.0,236.05
3009,2,0,0,3,0.0,0.0,236.05
3010,2,0,0,3,0.0,0.0,236.05
3011,2,0,0,3,0.0,0.0,236.05
